1,And,Andromeda,Andromeda
2,Ant,Antlia,Air Pump
3,Aps,Apus,Bird of Paradise
4,Aql,Aquila,Eagle
5,Aqr,Aquarius,Water Bearer
6,Ara,Ara,Altar
7,Ari,Aries,Ram
8,Aur,Auriga,Charioteer
9,Boo,Bootes,Herdsman
10,Cae,Caelum,Chisel
11,Cam,Camelopardalis,Giraffe
12,Cap,Capricornus,Sea Goat
13,Car,Carina,Keel
14,Cas,Cassiopeia,Cassiopeia
15,Cen,Centaurus,Centaur
16,Cep,Cepheus,Cepheus
17,Cet,Cetus,Whale
18,Cha,Chamaeleon,Chameleon
19,Cir,Circinus,Compasses
20,CMa,Canis Major,Great Dog
21,CMi,Canis Minor,Little Dog
22,Cnc,Cancer,Crab
23,Col,Columba,Dove
24,Com,Coma Berenices,Berenice's Hair
25,CrA,Corona Australis,Southern Crown
26,CrB,Corona Borealis,Northern Crown
27,Crt,Crater,Cup
28,Cru,Crux,Southern Cross
29,Crv,Corvus,Crow
30,CVn,Canes Venatici,Hunting Dogs
31,Cyg,Cygnus,Swan
32,Del,Delphinus,Dolphin
33,Dor,Dorado,Dolphinfish
34,Dra,Draco,Dragon
35,Equ,Equuleus,Little Horse
36,Eri,Eridanus,River
37,For,Fornax,Furnace
38,Gem,Gemini,Twins
39,Gru,Grus,Crane
40,Her,Hercules,Hercules
41,Hor,Horologium,Clock
42,Hya,Hydra,Sea Serpent
43,Hyi,Hydrus,Water Snake
44,Ind,Indus,Indian
45,Lac,Lacerta,Lizard
46,Leo,Leo,Lion
47,Lep,Lepus,Hare
48,Lib,Libra,Scales
49,LMi,Leo Minor,Little Lion
50,Lup,Lupus,Wolf
51,Lyn,Lynx,Lynx
52,Lyr,Lyra,Lyre
53,Men,Mensa,Table Mountain
54,Mic,Microscopium,Microscope
55,Mon,Monoceros,Unicorn
56,Mus,Musca,Fly
57,Nor,Norma,Carpenter's Square
58,Oct,Octans,Octant
59,Oph,Ophiuchus,Serpent Bearer
60,Ori,Orion,Orion
61,Pav,Pavo,Peacock
62,Peg,Pegasus,Pegasus
63,Per,Perseus,Perseus
64,Phe,Phoenix,Phoenix
65,Pic,Pictor,Easel
66,PsA,Piscis Austrinus,Southern Fish
67,Psc,Pisces,Fishes
68,Pup,Puppis,Stern
69,Pyx,Pyxis,Mariner's Compass
70,Ret,Reticulum,Reticle
71,Scl,Sculptor,Sculptor
72,Sco,Scorpius,Scorpion
73,Sct,Scutum,Shield
74,Ser,Serpens(Caput),Serpent(Head)
75,Ser,Serpens(Cauda),Serpent(Tail)
76,Sex,Sextans,Sextant
77,Sge,Sagitta,Arrow
78,Sgr,Sagittarius,Archer
79,Tau,Taurus,Bull
80,Tel,Telescopium,Telescope
81,TrA,Triangulum Australe,Southern Triangle
82,Tri,Triangulum,Triangle
83,Tuc,Tucana,Toucan
84,UMa,Ursa Major,Great Bear
85,UMi,Ursa Minor,Little Bear
86,Vel,Vela,Sails
87,Vir,Virgo,Maiden
88,Vol,Volans,Flying Fish
89,Vul,Vulpecula,Little Fox
